anime_id,review_id,date,score,tags
5114,295167,2018-12-02T22:02:00+00:00,9,Recommended
5114,309975,2019-06-07T12:06:00+00:00,10,Recommended
5114,309184,2019-05-26T14:37:00+00:00,10,Recommended
5114,298750,2019-01-11T14:05:00+00:00,8,Recommended
5114,277642,2018-04-10T10:39:00+00:00,10,Recommended
5114,284764,2018-07-25T13:31:00+00:00,8,Recommended
5114,282180,2018-06-25T10:35:00+00:00,10,Recommended
5114,287413,2018-08-26T08:07:00+00:00,10,Recommended
5114,295944,2018-12-17T04:17:00+00:00,10,Recommended
5114,321546,2019-11-06T20:21:00+00:00,9,Recommended
5114,286556,2018-08-15T10:14:00+00:00,8,Recommended
5114,326916,2020-01-18T12:01:00+00:00,8,Recommended
5114,288054,2018-09-03T16:24:00+00:00,10,Recommended
5114,331048,2020-03-04T18:10:00+00:00,9,Recommended
5114,341829,2020-05-30T07:30:00+00:00,8,Recommended
5114,303557,2019-03-15T04:54:00+00:00,10,Recommended
5114,293619,2018-11-08T06:24:00+00:00,10,Recommended
5114,407851,2021-07-11T14:53:00+00:00,9,Recommended
5114,303560,2019-03-15T05:51:00+00:00,10,Recommended
5114,362780,2020-11-04T15:16:00+00:00,10,Recommended
5114,308189,2019-05-10T17:09:00+00:00,10,Recommended
5114,468032,2022-12-30T10:13:00+00:00,8,Recommended
5114,347620,2020-07-09T08:57:00+00:00,10,Recommended
5114,378528,2021-02-07T09:08:00+00:00,6,Mixed Feelings
5114,338020,2020-05-02T00:19:00+00:00,10,Recommended
5114,315139,2019-08-11T19:03:00+00:00,10,Recommended
5114,324735,2019-12-25T11:18:00+00:00,10,Recommended
5114,317305,2019-09-14T03:28:00+00:00,8,Recommended
5114,258014,2017-09-19T05:55:00+00:00,8,Recommended
5114,306841,2019-04-21T14:46:00+00:00,7,Recommended
5114,270317,2018-02-01T08:44:00+00:00,10,Recommended
5114,394215,2021-04-24T22:47:00+00:00,6,Mixed Feelings
5114,258260,2017-09-21T18:39:00+00:00,10,Recommended
5114,258711,2017-09-26T06:51:00+00:00,8,Recommended
5114,274883,2018-03-24T16:40:00+00:00,10,Recommended
5114,297276,2018-12-28T21:51:00+00:00,8,Recommended
5114,359815,2020-10-11T05:46:00+00:00,10,Recommended
5114,262765,2017-11-07T22:28:00+00:00,10,Recommended
5114,306385,2019-04-15T15:33:00+00:00,10,Recommended
5114,267871,2018-01-07T21:26:00+00:00,10,Recommended
5114,271810,2018-02-18T00:18:00+00:00,10,Recommended
5114,253447,2017-07-22T00:50:00+00:00,9,Recommended
5114,311382,2019-06-26T06:36:00+00:00,10,Recommended
5114,329308,2020-02-10T18:48:00+00:00,10,Recommended
5114,250505,2017-06-20T20:00:00+00:00,9,Recommended
5114,256280,2017-08-26T05:02:00+00:00,10,Recommended
5114,253932,2017-07-27T04:56:00+00:00,10,Recommended
5114,235602,2016-12-17T02:54:00+00:00,9,Recommended
5114,288587,2018-09-09T08:49:00+00:00,10,Recommended
5114,388073,2021-03-29T23:59:00+00:00,10,Recommended
5114,250326,2017-06-19T02:30:00+00:00,10,Recommended
5114,229025,2016-09-14T08:11:00+00:00,7,Recommended
5114,141147,2014-04-24T12:39:00+00:00,10,Recommended
5114,107631,2013-07-31T06:34:00+00:00,10,Recommended
5114,331322,2020-03-09T07:42:00+00:00,8,Recommended
5114,312427,2019-07-07T02:54:00+00:00,10,Recommended
5114,271254,2018-02-11T02:23:00+00:00,10,Recommended
5114,461972,2022-10-26T03:39:00+00:00,10,Recommended
5114,505113,2023-10-29T14:30:00+00:00,5,Mixed Feelings
5114,401701,2021-06-10T16:08:00+00:00,3,Not Recommended
5114,253360,2017-07-21T03:30:00+00:00,8,Recommended
5114,357872,2020-09-27T16:14:00+00:00,9,Recommended
5114,463781,2022-11-17T15:34:00+00:00,10,Recommended
5114,465199,2022-12-05T02:57:00+00:00,9,Recommended
5114,445177,2022-05-18T11:09:00+00:00,10,Recommended
5114,473175,2023-02-17T07:39:00+00:00,10,Recommended
5114,445548,2022-05-22T11:11:00+00:00,9,Recommended
5114,492947,2023-07-17T18:00:00+00:00,10,Recommended
5114,441227,2022-04-11T02:54:00+00:00,9,Recommended
5114,441876,2022-04-17T12:15:00+00:00,10,Recommended
5114,437902,2022-03-15T01:35:00+00:00,10,Recommended
5114,437571,2022-03-11T05:38:00+00:00,10,Recommended
5114,507328,2023-11-22T21:31:00+00:00,10,Recommended
5114,379145,2021-02-10T13:57:00+00:00,8,Recommended
5114,55883,2012-03-12T19:58:00+00:00,8,Recommended
5114,305469,2019-04-04T19:42:00+00:00,8,Recommended
5114,104407,2013-07-08T08:39:00+00:00,10,Recommended
5114,69189,2012-08-09T06:45:00+00:00,10,Recommended
5114,82358,2013-01-02T03:10:00+00:00,10,Recommended
5114,65269,2012-07-04T00:11:00+00:00,10,Recommended
5114,493464,2023-07-21T17:07:00+00:00,8,Recommended
5114,67421,2012-07-23T01:13:00+00:00,9,Recommended
5114,329420,2020-02-11T22:00:00+00:00,9,Recommended
5114,324096,2019-12-17T04:28:00+00:00,9,Recommended
5114,401085,2021-06-05T23:57:00+00:00,8,Recommended
5114,334696,2020-04-07T08:47:00+00:00,9,Recommended
5114,380988,2021-02-20T16:07:00+00:00,8,Recommended
5114,405569,2021-06-29T17:58:00+00:00,10,Recommended
5114,398560,2021-05-20T01:30:00+00:00,10,Recommended
5114,348763,2020-07-16T19:55:00+00:00,10,Recommended
5114,371180,2021-01-01T21:26:00+00:00,10,Recommended
5114,364670,2020-11-19T20:00:00+00:00,10,Recommended
5114,396881,2021-05-09T09:13:00+00:00,10,Recommended
5114,342423,2020-06-04T05:21:00+00:00,8,Recommended
5114,349364,2020-07-21T17:07:00+00:00,9,Recommended
5114,320597,2019-10-24T14:42:00+00:00,9,Recommended
5114,354273,2020-08-30T06:53:00+00:00,10,Recommended
5114,435718,2022-02-20T14:32:00+00:00,8,Recommended
5114,27159,2010-06-14T21:29:00+00:00,10,Recommended
5114,29890,2010-08-22T22:56:00+00:00,9,Recommended
5114,32550,2010-12-06T19:00:00+00:00,10,Recommended
5114,38674,2011-07-04T16:19:00+00:00,9,Recommended
5114,44867,2011-10-04T21:18:00+00:00,10,Recommended
5114,38743,2011-07-06T03:24:00+00:00,10,Recommended
5114,127369,2014-01-05T14:13:00+00:00,10,Recommended
5114,129831,2014-01-22T09:48:00+00:00,9,Recommended
5114,123643,2013-12-12T23:47:00+00:00,10,Recommended
5114,108951,2013-08-09T12:08:00+00:00,9,Recommended
5114,361633,2020-10-27T05:27:00+00:00,9,Recommended
5114,394550,2021-04-26T11:01:00+00:00,10,Recommended
5114,363204,2020-11-07T11:30:00+00:00,8,Recommended
5114,408268,2021-07-14T12:25:00+00:00,10,Recommended
5114,365871,2020-11-29T21:28:00+00:00,7,Recommended
5114,399223,2021-05-24T09:00:00+00:00,9,Recommended
5114,382839,2021-03-03T22:42:00+00:00,10,Recommended
5114,445901,2022-05-26T10:34:00+00:00,10,Recommended
5114,373335,2021-01-13T18:04:00+00:00,8,Recommended
5114,371688,2021-01-05T02:13:00+00:00,10,Recommended
5114,377459,2021-02-03T00:39:00+00:00,9,Recommended
5114,373097,2021-01-12T14:49:00+00:00,10,Recommended
5114,376927,2021-01-31T10:17:00+00:00,10,Recommended
5114,381554,2021-02-23T16:04:00+00:00,8,Recommended
5114,378186,2021-02-06T00:26:00+00:00,9,Recommended
5114,384782,2021-03-16T12:06:00+00:00,10,Recommended
5114,468329,2023-01-02T04:06:00+00:00,8,Recommended
5114,385732,2021-03-21T13:34:00+00:00,10,Recommended
5114,409285,2021-07-21T13:41:00+00:00,8,Recommended
5114,419641,2021-10-04T09:11:00+00:00,8,Recommended
5114,407878,2021-07-11T20:08:00+00:00,10,Recommended
5114,404298,2021-06-24T07:25:00+00:00,10,Recommended
5114,400948,2021-06-04T22:13:00+00:00,10,Recommended
5114,389411,2021-04-03T17:16:00+00:00,10,Recommended
5114,396601,2021-05-07T07:43:00+00:00,10,Recommended
5114,448248,2022-06-18T01:04:00+00:00,10,Recommended
5114,401012,2021-06-05T11:47:00+00:00,9,Recommended
5114,414442,2021-08-27T06:26:00+00:00,10,Recommended
5114,407113,2021-07-07T04:07:00+00:00,7,Recommended
5114,410901,2021-08-01T05:42:00+00:00,10,Recommended
5114,440427,2022-04-03T14:54:00+00:00,10,Recommended
5114,438627,2022-03-21T23:26:00+00:00,10,Recommended
5114,471662,2023-02-02T11:21:00+00:00,10,Recommended
5114,470722,2023-01-24T09:36:00+00:00,8,Recommended
5114,422038,2021-10-25T08:44:00+00:00,10,Recommended
5114,434249,2022-02-08T04:40:00+00:00,10,Recommended
5114,426893,2021-12-12T17:52:00+00:00,10,Recommended
5114,485560,2023-06-05T09:06:00+00:00,10,Recommended
5114,237046,2016-12-30T23:03:00+00:00,10,Recommended
5114,277718,2018-04-11T01:17:00+00:00,10,Recommended
5114,375166,2021-01-23T17:52:00+00:00,8,Recommended
5114,313639,2019-07-23T02:27:00+00:00,10,Recommended
5114,410942,2021-08-01T12:41:00+00:00,8,Recommended
5114,290015,2018-09-25T22:09:00+00:00,10,Recommended
5114,344019,2020-06-16T11:27:00+00:00,7,Recommended
5114,277372,2018-04-08T05:12:00+00:00,10,Recommended
5114,342446,2020-06-04T08:10:00+00:00,10,Recommended
5114,399155,2021-05-23T22:37:00+00:00,9,Recommended
5114,281430,2018-05-26T12:44:00+00:00,10,Recommended
5114,324279,2019-12-19T22:27:00+00:00,10,Recommended
5114,281396,2018-05-25T23:19:00+00:00,8,Recommended
5114,345886,2020-06-27T01:56:00+00:00,10,Recommended
5114,287755,2018-08-30T03:42:00+00:00,8,Recommended
5114,317157,2019-09-11T05:55:00+00:00,10,Recommended
5114,291678,2018-10-13T21:51:00+00:00,7,Recommended
5114,293717,2018-11-09T18:55:00+00:00,10,Recommended
5114,301166,2019-02-08T07:18:00+00:00,8,Recommended
5114,301752,2019-02-15T20:22:00+00:00,10,Recommended
5114,366097,2020-12-01T16:30:00+00:00,10,Recommended
5114,386165,2021-03-23T14:42:00+00:00,7,Recommended
5114,309197,2019-05-26T19:11:00+00:00,9,Recommended
5114,325101,2019-12-28T14:00:00+00:00,10,Recommended
5114,316780,2019-09-04T12:56:00+00:00,10,Recommended
5114,321416,2019-11-05T05:01:00+00:00,10,Recommended
5114,324416,2019-12-21T08:54:00+00:00,10,Recommended
5114,414046,2021-08-24T00:27:00+00:00,10,Recommended
5114,269540,2018-01-24T15:48:00+00:00,9,Recommended
5114,328290,2020-02-03T18:22:00+00:00,8,Recommended
5114,245350,2017-04-12T18:41:00+00:00,10,Recommended
5114,257323,2017-09-11T19:19:00+00:00,10,Recommended
5114,340713,2020-05-20T23:16:00+00:00,9,Recommended
5114,352654,2020-08-16T01:39:00+00:00,10,Recommended
5114,323554,2019-12-09T05:44:00+00:00,8,Recommended
5114,261073,2017-10-17T19:59:00+00:00,10,Recommended
5114,254868,2017-08-06T20:33:00+00:00,10,Recommended
5114,312882,2019-07-12T10:25:00+00:00,9,Recommended
5114,311155,2019-06-23T21:09:00+00:00,10,Recommended
5114,336519,2020-04-21T06:27:00+00:00,8,Recommended
5114,348979,2020-07-18T15:21:00+00:00,10,Recommended
5114,308511,2019-05-15T20:49:00+00:00,9,Recommended
5114,296111,2018-12-18T19:56:00+00:00,9,Recommended
5114,324300,2019-12-20T03:08:00+00:00,10,Recommended
5114,455574,2022-08-18T12:05:00+00:00,4,Mixed Feelings
5114,380331,2021-02-16T15:25:00+00:00,1,Not Recommended
5114,461080,2022-10-15T18:05:00+00:00,5,Not Recommended
5114,462060,2022-10-27T02:38:00+00:00,9,Recommended
5114,504236,2023-10-18T19:09:00+00:00,10,Recommended
5114,363268,2020-11-07T22:16:00+00:00,7,Recommended
5114,71411,2012-09-02T09:05:00+00:00,10,Recommended
5114,360063,2020-10-13T19:48:00+00:00,9,Recommended
5114,360949,2020-10-22T00:54:00+00:00,10,Recommended
5114,360912,2020-10-21T20:17:00+00:00,9,Recommended
5114,388320,2021-03-30T19:35:00+00:00,9,Recommended
5114,404283,2021-06-24T05:53:00+00:00,8,Recommended
5114,408530,2021-07-16T09:53:00+00:00,9,Recommended
5114,380692,2021-02-18T21:47:00+00:00,9,Recommended
5114,434917,2022-02-13T17:47:00+00:00,9,Recommended
5114,485725,2023-06-06T17:42:00+00:00,9,Recommended
5114,376995,2021-01-31T16:38:00+00:00,10,Recommended
5114,391624,2021-04-11T15:55:00+00:00,8,Recommended
5114,435463,2022-02-18T05:57:00+00:00,10,Recommended
5114,396022,2021-05-03T15:05:00+00:00,10,Recommended
5114,462316,2022-10-29T21:18:00+00:00,9,Recommended
5114,413511,2021-08-19T18:32:00+00:00,10,Recommended
5114,442256,2022-04-20T21:55:00+00:00,8,Recommended
5114,390148,2021-04-06T20:24:00+00:00,8,Recommended
5114,410311,2021-07-28T03:20:00+00:00,9,Recommended
5114,439720,2022-03-29T05:56:00+00:00,10,Recommended
5114,417711,2021-09-21T19:36:00+00:00,8,Recommended
5114,400693,2021-06-03T01:16:00+00:00,9,Recommended
5114,439818,2022-03-29T21:04:00+00:00,9,Recommended
5114,432939,2022-01-28T01:57:00+00:00,10,Recommended
5114,402356,2021-06-15T02:08:00+00:00,10,Recommended
5114,409933,2021-07-25T14:25:00+00:00,8,Recommended
5114,431694,2022-01-17T23:22:00+00:00,8,Recommended
5114,409035,2021-07-19T22:58:00+00:00,8,Recommended
5114,435323,2022-02-17T06:19:00+00:00,9,Recommended
5114,410759,2021-07-31T11:47:00+00:00,10,Recommended
5114,410889,2021-08-01T03:30:00+00:00,10,Recommended
5114,416047,2021-09-09T01:45:00+00:00,9,Recommended
5114,422460,2021-10-28T10:05:00+00:00,10,Recommended
5114,466280,2022-12-19T11:34:00+00:00,10,Recommended
5114,426977,2021-12-13T13:52:00+00:00,10,Recommended
5114,434157,2022-02-07T08:14:00+00:00,8,Recommended
5114,425020,2021-11-22T20:40:00+00:00,9,Recommended
5114,488919,2023-06-23T22:13:00+00:00,9,Recommended
5114,394276,2021-04-25T07:44:00+00:00,9,Recommended
5114,354150,2020-08-29T04:12:00+00:00,8,Recommended
5114,424638,2021-11-18T14:01:00+00:00,9,Recommended
5114,329887,2020-02-16T13:31:00+00:00,8,Recommended
5114,392418,2021-04-15T04:29:00+00:00,9,Recommended
5114,508078,2023-11-30T08:07:00+00:00,10,Recommended
5114,372823,2021-01-11T07:59:00+00:00,9,Recommended
5114,421546,2021-10-20T22:12:00+00:00,10,Recommended
5114,397982,2021-05-16T10:24:00+00:00,10,Recommended
5114,381144,2021-02-21T14:22:00+00:00,8,Recommended
5114,489947,2023-06-27T17:08:00+00:00,10,Recommended
5114,345244,2020-06-23T07:22:00+00:00,10,Recommended
5114,390121,2021-04-06T17:26:00+00:00,10,Recommended
5114,398175,2021-05-17T15:10:00+00:00,10,Recommended
5114,495675,2023-08-06T21:11:00+00:00,9,Recommended
5114,33683,2011-01-12T01:26:00+00:00,10,Recommended
5114,506618,2023-11-14T08:21:00+00:00,9,Recommended
5114,377088,2021-02-01T06:45:00+00:00,8,Recommended
5114,412220,2021-08-10T16:00:00+00:00,9,Recommended
5114,362738,2020-11-04T08:53:00+00:00,10,Recommended
5114,431785,2022-01-18T15:44:00+00:00,8,Recommended
5114,431086,2022-01-13T08:16:00+00:00,10,Recommended
5114,489909,2023-06-27T11:56:00+00:00,9,Recommended
5114,475933,2023-03-16T03:15:00+00:00,8,Recommended
5114,507587,2023-11-25T21:28:00+00:00,9,Recommended
5114,427097,2021-12-14T22:35:00+00:00,9,Recommended
5114,483394,2023-05-14T14:49:00+00:00,10,Recommended
5114,445722,2022-05-24T08:14:00+00:00,7,Recommended
5114,439732,2022-03-29T07:54:00+00:00,10,Recommended
5114,439166,2022-03-26T04:47:00+00:00,9,Recommended
5114,439023,2022-03-25T01:22:00+00:00,10,Recommended
5114,435704,2022-02-20T10:50:00+00:00,8,Recommended
5114,432200,2022-01-22T02:30:00+00:00,10,Recommended
5114,430632,2022-01-09T15:05:00+00:00,9,Recommended
5114,465106,2022-12-04T03:16:00+00:00,9,Recommended
5114,427384,2021-12-17T19:03:00+00:00,10,Recommended
5114,480377,2023-04-16T11:05:00+00:00,10,Recommended
5114,318352,2019-09-26T15:52:00+00:00,9,Recommended
5114,483502,2023-05-15T18:40:00+00:00,7,Recommended
5114,482075,2023-04-28T16:10:00+00:00,5,Mixed Feelings
5114,500547,2023-09-16T02:40:00+00:00,10,Recommended
5114,460162,2022-10-05T04:16:00+00:00,10,Recommended
5114,476678,2023-03-21T06:33:00+00:00,10,Recommended
5114,473998,2023-02-26T01:41:00+00:00,1,Not Recommended
5114,466124,2022-12-17T16:14:00+00:00,1,Not Recommended
5258,25518,2010-04-27T15:50:00+00:00,10,Recommended
5258,16943,2009-07-19T08:56:00+00:00,8,Recommended
5258,184980,2015-04-06T16:58:00+00:00,9,Recommended
5258,11767,2009-01-22T15:33:00+00:00,10,Recommended
5258,12414,2009-02-13T22:57:00+00:00,10,Recommended
5258,69743,2012-08-14T10:41:00+00:00,10,Recommended
5258,118449,2013-10-27T06:33:00+00:00,9,Recommended
5258,158099,2014-08-27T08:11:00+00:00,10,Recommended
5258,404051,2021-06-23T04:56:00+00:00,10,Recommended
5258,342302,2020-06-03T08:47:00+00:00,10,Recommended
5258,268218,2018-01-11T13:46:00+00:00,10,Recommended
5258,247155,2017-05-07T12:55:00+00:00,9,Recommended
5258,386093,2021-03-23T05:59:00+00:00,9,Recommended
5258,412797,2021-08-14T16:40:00+00:00,10,Recommended
5258,259747,2017-10-05T01:35:00+00:00,7,Recommended
5258,298938,2019-01-13T11:03:00+00:00,8,Recommended
5258,391058,2021-04-09T10:29:00+00:00,8,Recommended
5258,468150,2022-12-31T13:09:00+00:00,9,Recommended
5300,23628,2010-03-01T07:24:00+00:00,10,Recommended
5300,11544,2009-01-15T23:02:00+00:00,10,Recommended
5300,16820,2009-07-15T19:17:00+00:00,10,Recommended
5300,21628,2009-12-22T18:55:00+00:00,9,Recommended
5300,39603,2011-07-20T16:05:00+00:00,9,Recommended
5300,31537,2010-10-23T02:04:00+00:00,9,Recommended
5300,11355,2009-01-11T10:01:00+00:00,9,Recommended
5300,33249,2010-12-31T04:25:00+00:00,9,Recommended
5300,13802,2009-04-03T04:55:00+00:00,10,Recommended
5300,195421,2015-08-07T08:59:00+00:00,7,Recommended
5300,199167,2015-09-21T16:45:00+00:00,8,Recommended
5300,308785,2019-05-20T02:07:00+00:00,9,Recommended
5300,64419,2012-06-25T11:09:00+00:00,8,Recommended
5300,14527,2009-04-26T16:12:00+00:00,10,Recommended
5300,97989,2013-05-21T18:43:00+00:00,9,Recommended
5300,79678,2012-12-09T08:13:00+00:00,9,Recommended
5300,302106,2019-02-20T20:05:00+00:00,8,Recommended
5300,245066,2017-04-08T21:41:00+00:00,10,Recommended
5300,436857,2022-03-04T05:52:00+00:00,8,Recommended
5300,365419,2020-11-25T23:01:00+00:00,10,Recommended
5300,366494,2020-12-05T08:03:00+00:00,9,Recommended
5300,456935,2022-09-04T21:54:00+00:00,5,Mixed Feelings
5341,19076,2009-09-24T14:07:00+00:00,8,Recommended
5341,23398,2010-02-21T08:07:00+00:00,9,Recommended
5341,153255,2014-07-22T10:16:00+00:00,9,Recommended
5341,137095,2014-03-26T14:01:00+00:00,9,Recommended
5341,263858,2017-11-24T11:33:00+00:00,3,Not Recommended
5341,243081,2017-03-21T07:31:00+00:00,6,Mixed Feelings
5341,166059,2014-10-24T21:09:00+00:00,8,Recommended
5341,231893,2016-10-16T11:41:00+00:00,8,Recommended
5341,168135,2014-11-10T17:07:00+00:00,10,Recommended
5341,22150,2010-01-07T00:21:00+00:00,10,Recommended
5341,177949,2015-01-15T09:49:00+00:00,10,Recommended
5341,314712,2019-08-06T20:39:00+00:00,4,Not Recommended
5341,462869,2022-11-05T21:11:00+00:00,8,Recommended
5341,166429,2014-10-27T15:32:00+00:00,10,Recommended
5341,413562,2021-08-20T04:24:00+00:00,4,Not Recommended
5341,271337,2018-02-12T03:20:00+00:00,5,Mixed Feelings
5341,163247,2014-10-02T01:17:00+00:00,10,Recommended
5341,183313,2015-03-25T02:59:00+00:00,10,Recommended
5341,78726,2012-11-30T10:58:00+00:00,9,Recommended
5341,184505,2015-04-02T14:13:00+00:00,10,Recommended
5341,70187,2012-08-18T13:59:00+00:00,10,Recommended
5341,87903,2013-02-25T21:44:00+00:00,8,Recommended
5341,462777,2022-11-04T18:38:00+00:00,7,Mixed Feelings
5341,313879,2019-07-26T15:19:00+00:00,5,Mixed Feelings
5341,19071,2009-09-24T11:49:00+00:00,9,Recommended
5341,240492,2017-02-13T01:44:00+00:00,5,Mixed Feelings
5341,33399,2011-01-03T11:34:00+00:00,9,Recommended
5341,218336,2016-05-10T20:58:00+00:00,10,Recommended
5341,70935,2012-08-26T20:26:00+00:00,10,Recommended
5341,441551,2022-04-14T12:21:00+00:00,3,Not Recommended
5341,376751,2021-01-30T16:56:00+00:00,6,Mixed Feelings
5341,286478,2018-08-14T11:36:00+00:00,9,Recommended
5341,209123,2016-01-22T08:48:00+00:00,10,Recommended
5341,216553,2016-04-17T01:45:00+00:00,9,Recommended
5341,37663,2011-06-07T18:33:00+00:00,9,Recommended
5341,349023,2020-07-18T21:34:00+00:00,6,Mixed Feelings
5341,186173,2015-04-21T15:15:00+00:00,9,Recommended
5341,262755,2017-11-07T19:53:00+00:00,9,Recommended
5341,213328,2016-03-19T07:39:00+00:00,10,Recommended
5341,229376,2016-09-18T16:34:00+00:00,7,Recommended
5341,228896,2016-09-12T09:11:00+00:00,9,Recommended
5341,289583,2018-09-21T09:43:00+00:00,10,Recommended
5341,486108,2023-06-09T10:55:00+00:00,5,Not Recommended
5341,23567,2010-02-27T14:28:00+00:00,8,Recommended
5341,234077,2016-11-20T12:58:00+00:00,7,Recommended
5341,22713,2010-01-26T18:37:00+00:00,8,Recommended
5341,117815,2013-10-21T20:06:00+00:00,10,Recommended
5341,322828,2019-11-26T15:31:00+00:00,10,Recommended
5341,343131,2020-06-09T15:58:00+00:00,7,Recommended
5341,210442,2016-02-08T12:35:00+00:00,9,Recommended
5341,491371,2023-07-05T06:10:00+00:00,9,Recommended
5341,294730,2018-11-25T18:31:00+00:00,9,Recommended
5341,84237,2013-01-20T06:22:00+00:00,9,Recommended
5341,325427,2019-12-31T08:26:00+00:00,10,Recommended
5341,395313,2021-04-30T01:50:00+00:00,9,Recommended
5341,364555,2020-11-18T23:36:00+00:00,7,Recommended
5341,140989,2014-04-23T00:03:00+00:00,8,Recommended
5341,379457,2021-02-11T22:57:00+00:00,7,Recommended
5341,317392,2019-09-15T12:23:00+00:00,8,Recommended
5341,199287,2015-09-22T22:38:00+00:00,9,Recommended
5341,264767,2017-12-08T09:59:00+00:00,9,Recommended
5341,267223,2018-01-02T14:38:00+00:00,10,Recommended
5341,43637,2011-09-18T01:18:00+00:00,10,Recommended
5341,271512,2018-02-14T14:37:00+00:00,9,Recommended
5341,81448,2012-12-26T14:17:00+00:00,8,Recommended
5341,300571,2019-02-01T00:21:00+00:00,9,Recommended
5341,67047,2012-07-19T06:57:00+00:00,10,Recommended
5341,455307,2022-08-14T23:13:00+00:00,8,Recommended
5341,85849,2013-02-04T14:49:00+00:00,9,Recommended
5341,371126,2021-01-01T11:37:00+00:00,9,Recommended
5341,481686,2023-04-25T14:51:00+00:00,8,Recommended
5341,441805,2022-04-16T21:11:00+00:00,8,Recommended
5341,471464,2023-01-31T17:25:00+00:00,6,Mixed Feelings
5420,22100,2010-01-05T14:27:00+00:00,9,Recommended
